full_match,partial_match,total,date
1,0,1,2026-06-14
1,0,1,2026-06-15
1,0,1,2026-06-16
1,0,1,2026-06-17
1,0,1,2026-06-18
1,0,1,2026-06-19
1,0,1,2026-06-20
1,0,1,2026-06-21
1,0,1,2026-06-22
1,0,1,2026-06-23
1,0,1,2026-06-24
1,0,1,2026-06-25
1,0,1,2026-06-26
1,0,1,2026-06-27
1,0,1,2026-06-28
1,0,1,2026-06-29
1,0,1,2026-06-30
1,0,1,2026-07-01
1,0,1,2026-07-02
1,0,1,2026-07-03
1,0,1,2026-07-04
1,0,1,2026-07-05
1,0,1,2026-07-06
1,0,1,2026-07-07
1,0,1,2026-07-08
1,0,1,2026-07-09
1,0,1,2026-07-10
1,0,1,2026-07-11
1,0,1,2026-07-12
1,0,1,2026-07-13
1,0,1,2026-07-14
1,0,1,2026-07-15
1,0,1,2026-07-16
31,0,31,2026-07-17
31,0,31,2026-07-18
31,0,31,2026-07-19
31,0,31,2026-07-20
31,0,31,2026-07-21
31,0,31,2026-07-22
31,0,31,2026-07-23
31,0,31,2026-07-24
31,0,31,2026-07-25
31,0,31,2026-07-26
31,0,31,2026-07-27
31,0,31,2026-07-28
31,0,31,2026-07-29
31,0,31,2026-07-30
31,0,31,2026-07-31
31,0,31,2026-08-01
31,0,31,2026-08-02
31,0,31,2026-08-03
31,0,31,2026-08-04
31,0,31,2026-08-05
31,0,31,2026-08-06
31,0,31,2026-08-07
31,0,31,2026-08-08
31,0,31,2026-08-09
31,0,31,2026-08-10
31,0,31,2026-08-11
31,0,31,2026-08-12
31,0,31,2026-08-13
31,0,31,2026-08-14
31,0,31,2026-08-15
31,0,31,2026-08-16
31,0,31,2026-08-17
31,0,31,2026-08-18
31,0,31,2026-08-19
