full_match,partial_match,total,date
2,0,2,2024-05-18
2,0,2,2024-05-19
2,0,2,2024-05-20
2,0,2,2024-05-21
2,0,2,2024-05-22
2,0,2,2024-05-23
2,0,2,2024-05-24
2,0,2,2024-05-25
2,0,2,2024-05-26
2,0,2,2024-05-27
2,0,2,2024-05-28
2,0,2,2024-05-29
2,0,2,2024-05-30
2,0,2,2024-05-31
2,0,2,2024-06-01
2,0,2,2024-06-02
2,0,2,2024-06-03
2,0,2,2024-06-04
2,0,2,2024-06-05
2,0,2,2024-06-06
2,0,2,2024-06-07
2,0,2,2024-06-16
2,0,2,2024-06-17
2,0,2,2024-06-18
2,0,2,2024-06-19
2,0,2,2024-06-20
2,0,2,2024-06-21
2,0,2,2024-06-22
2,0,2,2024-06-23
2,0,2,2024-06-24
2,0,2,2024-06-25
2,0,2,2024-06-26
2,0,2,2024-06-27
2,0,2,2024-06-28
2,0,2,2024-06-29
2,0,2,2024-06-30
2,0,2,2024-07-01
2,0,2,2024-07-02
2,0,2,2024-07-03
2,0,2,2024-07-04
2,0,2,2024-07-05
3,0,3,2024-07-06
3,0,3,2024-07-07
3,0,3,2024-07-08
3,0,3,2024-07-09
3,0,3,2024-07-10
3,0,3,2024-07-11
3,0,3,2024-07-12
3,0,3,2024-07-13
3,0,3,2024-07-14
3,0,3,2024-07-15
3,0,3,2024-07-16
3,0,3,2024-07-17
3,0,3,2024-07-18
3,0,3,2024-07-19
3,0,3,2024-07-20
3,0,3,2024-07-21
3,0,3,2024-07-22
3,0,3,2024-07-23
3,0,3,2024-07-24
3,0,3,2024-07-25
3,0,3,2024-07-26
3,0,3,2024-07-27
3,0,3,2024-07-28
3,0,3,2024-07-29
3,0,3,2024-07-30
3,0,3,2024-07-31
3,0,3,2024-08-01
3,0,3,2024-08-02
3,0,3,2024-08-03
3,0,3,2024-08-04
3,0,3,2024-08-05
3,0,3,2024-08-06
3,0,3,2024-08-07
3,0,3,2024-08-08
3,0,3,2024-08-09
3,0,3,2024-08-10
3,0,3,2024-08-11
3,0,3,2024-08-12
3,0,3,2024-08-13
3,0,3,2024-08-14
3,0,3,2024-08-15
3,0,3,2024-08-16
3,0,3,2024-08-17
3,0,3,2024-08-18
3,0,3,2024-08-19
3,0,3,2024-08-20
4,0,4,2024-08-21
4,0,4,2024-08-22
4,0,4,2024-08-23
4,0,4,2024-08-24
4,0,4,2024-08-25
4,0,4,2024-08-26
4,0,4,2024-08-27
4,0,4,2024-08-28
4,0,4,2024-08-29
4,0,4,2024-08-30
4,0,4,2024-08-31
4,0,4,2024-09-01
4,0,4,2024-09-02
4,0,4,2024-09-03
4,0,4,2024-09-04
4,0,4,2024-09-05
4,0,4,2024-09-06
4,0,4,2024-09-07
4,0,4,2024-09-08
4,0,4,2024-09-09
4,0,4,2024-09-10
4,0,4,2024-09-11
4,0,4,2024-09-12
4,0,4,2024-09-13
4,0,4,2024-09-14
4,0,4,2024-09-15
4,0,4,2024-09-16
4,0,4,2024-09-17
4,0,4,2024-09-18
4,0,4,2024-09-19
4,0,4,2024-09-20
4,0,4,2024-09-21
4,0,4,2024-09-22
4,0,4,2024-09-23
4,0,4,2024-09-24
4,0,4,2024-09-25
4,0,4,2024-09-26
4,0,4,2024-09-27
4,0,4,2024-09-28
4,0,4,2024-09-29
4,0,4,2024-09-30
4,0,4,2024-10-01
4,0,4,2024-10-02
4,0,4,2024-10-03
4,0,4,2024-10-04
4,0,4,2024-10-05
4,0,4,2024-10-06
4,0,4,2024-10-07
4,0,4,2024-10-08
4,0,4,2024-10-09
4,0,4,2024-10-10
4,0,4,2024-10-11
4,0,4,2024-10-12
4,0,4,2024-10-13
4,0,4,2024-10-14
4,0,4,2024-10-15
4,0,4,2024-10-16
4,0,4,2024-10-17
4,0,4,2024-10-18
4,0,4,2024-10-19
4,0,4,2024-10-20
4,0,4,2024-10-21
4,0,4,2024-10-22
4,0,4,2024-10-23
4,0,4,2024-10-24
4,0,4,2024-10-25
4,0,4,2024-10-26
4,0,4,2024-10-27
4,0,4,2024-10-28
4,0,4,2024-10-29
4,0,4,2024-10-30
4,0,4,2024-10-31
4,0,4,2024-11-01
4,0,4,2024-11-02
4,0,4,2024-11-03
4,0,4,2024-11-04
4,0,4,2024-11-05
4,0,4,2024-11-06
4,0,4,2024-11-07
4,0,4,2024-11-08
4,0,4,2024-11-09
4,0,4,2024-11-10
4,0,4,2024-11-11
4,0,4,2024-11-12
4,0,4,2024-11-13
5,0,5,2024-11-14
5,0,5,2024-11-15
5,0,5,2024-11-16
5,0,5,2024-11-17
5,0,5,2024-11-18
5,0,5,2024-11-19
5,0,5,2024-11-20
5,0,5,2024-11-21
5,0,5,2024-11-22
5,0,5,2024-11-23
5,0,5,2024-11-24
5,0,5,2024-11-25
5,0,5,2024-11-26
5,0,5,2024-11-27
5,0,5,2024-11-28
5,0,5,2024-11-29
5,0,5,2024-11-30
5,0,5,2024-12-01
5,0,5,2024-12-02
5,0,5,2024-12-03
5,0,5,2024-12-04
5,0,5,2024-12-05
5,0,5,2024-12-06
5,0,5,2024-12-07
5,0,5,2024-12-08
5,0,5,2024-12-09
5,0,5,2024-12-10
5,0,5,2024-12-11
5,0,5,2024-12-12
5,0,5,2024-12-13
5,0,5,2024-12-14
5,0,5,2024-12-15
5,0,5,2024-12-16
5,0,5,2024-12-17
5,0,5,2024-12-18
9,1,10,2024-12-19
12,1,13,2024-12-20
12,1,13,2024-12-21
12,1,13,2024-12-22
12,1,13,2024-12-23
12,1,13,2024-12-24
12,1,13,2024-12-25
12,1,13,2024-12-26
12,1,13,2024-12-27
12,1,13,2024-12-28
12,1,13,2024-12-29
12,1,13,2024-12-30
12,1,13,2024-12-31
12,1,13,2025-01-01
12,1,13,2025-01-02
12,1,13,2025-01-03
12,1,13,2025-01-04
12,1,13,2025-01-05
12,1,13,2025-01-06
12,1,13,2025-01-07
12,1,13,2025-01-08
12,1,13,2025-01-09
12,1,13,2025-01-10
12,1,13,2025-01-11
12,1,13,2025-01-12
12,1,13,2025-01-13
12,1,13,2025-01-14
12,1,13,2025-01-15
12,1,13,2025-01-16
12,1,13,2025-01-17
12,1,13,2025-01-18
12,1,13,2025-01-19
12,1,13,2025-01-20
12,1,13,2025-01-21
12,1,13,2025-01-22
12,1,13,2025-01-23
12,1,13,2025-01-24
12,1,13,2025-01-25
12,1,13,2025-01-26
12,1,13,2025-01-27
12,1,13,2025-01-28
12,1,13,2025-01-29
12,1,13,2025-01-30
12,1,13,2025-01-31
12,1,13,2025-02-01
12,1,13,2025-02-02
12,1,13,2025-02-03
12,1,13,2025-02-04
12,1,13,2025-02-05
12,1,13,2025-02-06
12,1,13,2025-02-07
12,1,13,2025-02-08
12,1,13,2025-02-09
12,1,13,2025-02-10
12,1,13,2025-02-11
12,1,13,2025-02-12
12,1,13,2025-02-13
12,1,13,2025-02-14
12,1,13,2025-02-15
12,1,13,2025-02-16
12,1,13,2025-02-17
12,1,13,2025-02-18
12,1,13,2025-02-19
12,1,13,2025-02-20
12,1,13,2025-02-21
12,1,13,2025-02-22
12,1,13,2025-02-23
12,1,13,2025-02-24
12,1,13,2025-02-25
12,1,13,2025-02-26
12,1,13,2025-02-27
12,1,13,2025-02-28
12,1,13,2025-03-01
12,1,13,2025-03-02
12,1,13,2025-03-03
12,1,13,2025-03-04
12,1,13,2025-03-05
12,1,13,2025-03-06
12,1,13,2025-03-07
12,1,13,2025-03-08
12,1,13,2025-03-09
12,1,13,2025-03-10
12,1,13,2025-03-11
12,1,13,2025-03-12
12,1,13,2025-03-13
12,1,13,2025-03-14
12,1,13,2025-03-15
12,1,13,2025-03-16
12,1,13,2025-03-17
12,1,13,2025-04-25
12,1,13,2025-04-26
12,1,13,2025-04-27
12,1,13,2025-04-28
12,1,13,2025-04-29
12,1,13,2025-04-30
12,1,13,2025-05-01
12,1,13,2025-05-02
12,1,13,2025-05-03
12,1,13,2025-05-04
12,1,13,2025-05-05
12,1,13,2025-05-06
12,1,13,2025-05-07
12,1,13,2025-05-08
12,1,13,2025-05-09
12,1,13,2025-05-10
12,1,13,2025-05-11
12,1,13,2025-05-12
12,1,13,2025-05-13
12,1,13,2025-05-14
12,1,13,2025-05-15
12,1,13,2025-05-16
12,1,13,2025-05-17
12,1,13,2025-05-18
